unique_key,time,from_id,from_name,area_num,area_name,entity_num,entity_name,prog_num,prog_name,concept_num,concept_name,amount
927,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30111,Servicio de Consumo,43107,CONSUMO,21000,CONSERV. INFRAESTRUC. Y BIENES NATURALES,7557.45
690,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30001,Servicio de Fiestas Mayores,33802,FIESTAS MAYORES,48900,OTRAS TRANSFERENCIAS,7554.37
747,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30101,Servicio de Promoción y Formación Empresarial,43304,PROYECTO RED EMPRENDE,2312060,LOCOMOCIÓN,7500
1037,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60101,Dirección General Asuntos Sociales,23102,FUNCIONAMIENTO Y EQUIPAMIENTO   RED BÁSICA  SERV.SOCIALES,22199,MATERIALES DIVERSOS PROGRAMAS DE INTERVENCION,7500
419,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,43200,ADMINIST.GRAL.ORDENACIÓN Y PROMOCIÓN TURÍSTICA,15000,PRODUCTIVIDAD,7483.32
291,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,24100,FOMENTO DE EMPLEO. ADMINISTRACION GENERAL,13009,OTRAS RETRIBUCIONES BÁSICAS,7472.29
108,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,13200,SEGURIDAD Y ORDEN PÚBLICO. ADMINISTRAC. GRAL.,13006,ANTIGÜEDAD,7435.44
110,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,13200,SEGURIDAD Y ORDEN PÚBLICO. ADMINISTRAC. GRAL.,13015,PRODUCTIVIDAD,7410.48
738,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30101,Servicio de Promoción y Formación Empresarial,43304,PROYECTO RED EMPRENDE,1430060,OTRO PERSONAL,7399.63
697,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30001,Servicio de Fiestas Mayores,33802,FIESTAS MAYORES,48934,CONSEJO DE BANDAS PROCESIONALES,7200
90,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,13001,DIRECCION Y ADMON. SEGURIDAD CIUDADANA,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,7191
466,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92013,PARQUE MÓVIL Y TALLERES,12004,SUELDOS DEL GRUPO C-2,7191
1126,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60205,Laboratorio Municipal,31303,LABORATORIO,22699,GASTOS DIVERSOS,7100
575,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,22101,ATENCIONES SOCIALES,13007,AYUDAS FALLECIMIENTOS Y G.SEPELIO P.LABORAL,7000
1293,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70218,Distrito San Pablo - Santa Justa,33701,OCIO Y TIEMPO LIBRE,22601,ATENCIONES PROTOCOLARIAS Y DE REPRESENTACIÓN,7000
733,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30101,Servicio de Promoción y Formación Empresarial,43302,PROMOCIÓN COMERCIAL E INDUSTRIAL,48957,ARCO ATLÁNTICO,6821
345,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33600,ADMINISTRACIÓN GENERAL REALES ALCÁZARES,12006,TRIENIOS,6621.6
231,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,22200,ASISTENCIA SANITARIA A PERSONAL ( IMAS),12005,SUELDOS DEL GRUPO E,6581.64
271,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,23001,ADMINISTRACIÓN GENERAL SERVICIO DE LA MUJER,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,6581.64
509,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92400,PARTICIPACIÓN CIUDADANA ADMINISTRACIÓN GENERAL.,12005,SUELDOS DEL GRUPO E,6581.64
830,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30105,Empleo. Proyectos de Formación,24133,TALLER DE  EMPLEO  AMATE,16000,SEGURIDAD SOCIAL. PERSONAL,6532.46
924,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30109,Empleo. Proyectos de Orientación,24179,PROYECTO ORIENTA,2260260,PUBLICIDAD Y PROPAGANDA,6531.91
1225,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70213,Distrito Nervión,15501,VÍAS PÚBLICAS,21000,CONSERVACIÓN. INFRAESTRUCTURAS Y BIENES NATURALES,6500
1227,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70213,Distrito Nervión,32102,COLEGIOS Y OTROS CENTROS EDUCATIVOS,21200,CONSERVAC. Y MANTENIMIENTO DE COLEGIOS,6500
534,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,93100,HACIENDA PÚBLICA. DIRECCIÓN Y  GESTÓN ADMINISTRATIVA,12006,TRIENIOS,6498.3
723,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30101,Servicio de Promoción y Formación Empresarial,43301,ECONOMIA. DIRECCIÓN Y ADMINISTRACIÓN,22699,GASTOS DIVERSOS,6491.45
814,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30105,Empleo. Proyectos de Formación,24128,ESCUELA TALLER TORREBLANCA CENTRO DE FORMACIÓN,16000,SEGURIDAD SOCIAL,6392.8
361,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33701,OCIO Y TIEMPO LIBRE,13006,ANTIGÜEDAD,6363.96
499,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92300,ADMINISTRAC. GRAL.INFORMACIÓN BÁSICA Y ESTADÍSTICA,13015,PRODUCTIVIDAD,6180.96
746,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30101,Servicio de Promoción y Formación Empresarial,43304,PROYECTO RED EMPRENDE,2302060,DIETAS,6160
1329,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70221,Distrito Los Remedios,33801,FIESTAS POPULARES Y FESTEJOS,22609,ACTIVIDADES CULTURALES Y DEPORTIVAS,6136.35
62,2012,SVQTOWN,Ayuntamiento de Sevilla,1,Urbanismo y Medio Ambiente,10104,Servicio de Estudios y Planificación,17202,CONTROL CALIDAD AMBIENTAL,48900,OTRAS TRANSFERENCIAS,6132
1094,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60201,Servicio de la Mujer,23204,UNIDAD CONTRA LA VIOLENCIA,22699,GASTOS DIVERSOS,6080
580,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,22101,ATENCIONES SOCIALES,16210,AYUDA FALLECIMIENTO-PERSONAL FUNCIONARIO,6000
1003,2012,SVQTOWN,Ayuntamiento de Sevilla,5,Cultura. Educación. Juventud y Deportes,50101,Servicio de Educación,32306,PLAN DE APERTURA DE CENTROS,22701,SEGURIDAD,6000
1091,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60201,Servicio de la Mujer,23202,PROMOCIÓN DE LA MUJER,48902,CONVENIO OBLATAS,6000
1246,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70214,Distrito Cerro Amate,92000,ADMINISTRACIÓN GENERAL,22400,PRIMAS DE SEGUROS,6000
1249,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70214,Distrito Cerro Amate,92402,PARTICIPACIÓN CIUDADANA . DISTRITOS.,48987,PLAN INTEGRAL SU EMINENCIA,6000
1254,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70215,Distrito Sur,33701,OCIO Y TIEMPO LIBRE,22601,ATENCIONES PROTOCOLARIAS Y REPRESENT.,6000
1266,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70215,Distrito Sur,33801,FIESTAS POPULARES Y FESTEJOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS,6000
497,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92300,ADMINISTRAC. GRAL.INFORMACIÓN BÁSICA Y ESTADÍSTICA,13006,ANTIGÜEDAD,5912.4
944,2012,SVQTOWN,Ayuntamiento de Sevilla,4,Seguridad y Movilidad,40101,Servicio de Proyectos y Obras,13302,ORDENACIÓN DE LA CIRCULACIÓN,20000,ARRENDT. TERRENOS Y BIENES NATURALES,5735.24
591,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,92005,GESTIÓN DE PERSONAL,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,5700
1031,2012,SVQTOWN,Ayuntamiento de Sevilla,5,Cultura. Educación. Juventud y Deportes,50106,Banda Municipal de Música,33503,CONCIERTOS,22400,SEGUROS,5700
1345,2012,SVQTOWN,Ayuntamiento de Sevilla,8,Relaciones Institucionales,80006,Consejo Económico y Social,93102,CONSEJO ECONÓMICO Y SOCIAL,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,5700
772,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30103,Servicio de Desarrollo Local,24100,FOMENTO DE EMPLEO. ADMINISTRACION GENERAL,22001,PRENSA. REVISTAS. LIBROS Y OTRAS PUBLICACIONES,5542.65
621,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20301,Servicio de Patrimonio,92010,PATRIMONIO,4890050,RECONOCIMIENTO CRÉDITO OTRAS TRANSFERENCIAS,5503.62
778,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30103,Servicio de Desarrollo Local,24100,FOMENTO DE EMPLEO. ADMINISTRACION GENERAL,22699,GASTOS DIVERSOS,5313.69
405,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,43000,ADMON. GENERAL COMERCIO TURISMO Y PYMES,13006,ANTIGÜEDAD,5233.68
363,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33701,OCIO Y TIEMPO LIBRE,13015,PRODUCTIVIDAD,5196.36
154,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,13500,SERVICIO DE EXTINCIÓN DE INCENDIOS. ADMINISTRAC. GRAL.,13015,PRODUCTIVIDAD,5165.04
703,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30100,Dirección General de Empleo y Economía,24102,CALIDAD EN EL EMPLEO,22199,OTROS SUMINISTROS . MATERIALES DIVERSOS,5144.27
796,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30105,Empleo. Proyectos de Formación,24123,ESCUELA TALLER MIRAFLORES /PARQUE MIRAFLORES,16028,SEGURIDAD SOCIAL ALUMNOS. PARQUE CULTURAL MIRAFLORES,5015.7
838,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30105,Empleo. Proyectos de Formación,24134,ESCUELA TALLER  TRES BARRIOS - AMATE,16028,SEGURIDAD SOCIAL.ALUMNOS. ESCUELA TALLER EMPLEO AMATE,5015.7
627,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20303,Servicio de Informática y Metodología,49101,DESARROLLO Y PRODUCCIÓN INFORMÁTICA,22699,GASTOS DIVERSOS,5000
659,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20404,Servicio de Cementerio,16401,CEMENTERIO,22699,GASTOS DIVERSOS,5000
727,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30101,Servicio de Promoción y Formación Empresarial,43302,PROMOCIÓN COMERCIAL E INDUSTRIAL,13006,PROTESIS,5000
743,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30101,Servicio de Promoción y Formación Empresarial,43304,PROYECTO RED EMPRENDE,2260160,ATENCIONES PROTOCOLARIAS Y REPRESENT.,5000
744,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30101,Servicio de Promoción y Formación Empresarial,43304,PROYECTO RED EMPRENDE,2260260,PUBLICIDAD Y PROPAGANDA,5000
1051,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60101,Dirección General Asuntos Sociales,23110,INTERVENCIÓN CON PERSONAS  SIN HOGAR,48980,COMEDOR SOCIAL SAN JUAN DE ACRE,5000
1095,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60201,Servicio de la Mujer,23204,UNIDAD CONTRA LA VIOLENCIA,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,5000
1121,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60204,Servicio Especializado del Instituto Municipal de Asistencia Sanitaria,22200,ASISTENCIA SANITARIA A PERSONAL ( IMAS),22699,OTROS GASTOS DIVERSOS,5000
1128,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60300,Dirección General de Zonas de Especial Actuación,23102,FUNCIONAMIENTO Y EQUIPAMIENTO   RED BÁSICA  SERV.SOCIALES,2269960,GASTOS DIVERSOS,5000
1205,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70211,Distrito Casco Antiguo,33701,OCIO Y TIEMPO LIBRE,22601,ATENCIONES PROTOCOLARIAS Y DE REPRESENTACIÓN,5000
1213,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70212,Distrito Macarena,15555,VÍAS PÚBLICAS PRESUPUEST. PARTICIPATIVOS,61100,REPOSICIÓN INFRAESTRUCTURA. EN VIAS PUBLICAS,5000
1223,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70212,Distrito Macarena,92000,ADMINISTRACIÓN GENERAL,62500,MOBILIARIO Y ENSERES,5000
1267,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70215,Distrito Sur,33801,FIESTAS POPULARES Y FESTEJOS,48101,PREMIOS,5000
1298,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70218,Distrito San Pablo - Santa Justa,33701,OCIO Y TIEMPO LIBRE,22706,ESTUDIOS Y TRABAJOS TÉCNICOS. PERIODICO DIGITAL DISTRITO,5000
378,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33800,ADMINISTRACIÓN GENERAL FIESTAS MAYORES Y FESTEJOS,13006,ANTIGÜEDAD,4938.48
693,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30001,Servicio de Fiestas Mayores,33802,FIESTAS MAYORES,48929,CONSEJO DE COFRADÍAS (HERMANDADES SACRAMENT.),4808.1
698,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30001,Servicio de Fiestas Mayores,33802,FIESTAS MAYORES,48935,HERMANDAD DE LA HINIESTA,4808
696,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30001,Servicio de Fiestas Mayores,33802,FIESTAS MAYORES,48933,FERIA DEL BELÉN. ACOBE,4800
967,2012,SVQTOWN,Ayuntamiento de Sevilla,4,Seguridad y Movilidad,40201,Policía Local,13202,POLICIA LOCAL. SERV.GENERALES,48101,PREMIO ECONÓMICO CONDECORACIONES DEL CUERPO,4800
773,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30103,Servicio de Desarrollo Local,24100,FOMENTO DE EMPLEO. ADMINISTRACION GENERAL,22002,MATERIAL INFORMATICO NO INVENTARIABLE,4750
1027,2012,SVQTOWN,Ayuntamiento de Sevilla,5,Cultura. Educación. Juventud y Deportes,50106,Banda Municipal de Música,33503,CONCIERTOS,20900,CANON- PROPIEDAD INTELECTUAL,4750
1081,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60201,Servicio de la Mujer,23201,P.IGUALDAD DE OPORTUNIDADES,22699,GASTOS DIVERSOS,4725
277,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,23001,ADMINISTRACIÓN GENERAL SERVICIO DE LA MUJER,13039,OTRAS RETRIBUCIONES COMPLEMENTARIAS,4654.4
960,2012,SVQTOWN,Ayuntamiento de Sevilla,4,Seguridad y Movilidad,40201,Policía Local,13202,POLICIA LOCAL. SERV.GENERALES,22104,SUMINISTRO DE VESTUARIO,4651.2
1154,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60301,Servicio de Cooperación al Desarrollo,23101,COOPERACIÓN AL DESARROLLO,22699,GASTOS DIVERSOS,4560
525,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92500,OFICINA DEFENSOR DEL CIUDADANO,12006,TRIENIOS,4546.92
818,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30105,Empleo. Proyectos de Formación,24130,TALLER DE EMPLEO TORREBLANCA,16000,SEGURIDAD SOCIAL. PERSONAL,4535.26
896,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30107,Empleo. Proyectos de Insercción,24139,PROYECTOS REDES  SEVILLA,20300,ARRENDAMIENTO DE MAQUINARIAS. INSTAL. Y UTILL,4483.45
1349,2012,SVQTOWN,Ayuntamiento de Sevilla,8,Relaciones Institucionales,80008,Oficina Defensor del Ciudadano,92500,OFICINA DEFENSOR DEL CIUDADANO,22699,GASTOS DIVERSOS,4370
724,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30101,Servicio de Promoción y Formación Empresarial,43301,ECONOMIA. DIRECCIÓN Y ADMINISTRACIÓN,22700,LIMPIEZA Y ASEO,4350.72
539,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,93100,HACIENDA PÚBLICA. DIRECCIÓN Y  GESTÓN ADMINISTRATIVA,15000,PRODUCTIVIDAD,4276.92
739,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30101,Servicio de Promoción y Formación Empresarial,43304,PROYECTO RED EMPRENDE,16000,SEGURIDAD SOCIAL,4180.03
856,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30105,Empleo. Proyectos de Formación,24135,ESCUELA TALLER SAN PABLO,16028,SEGURIDAD SOCIAL  ALUMNOS SAN PABLO,4161.38
380,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33800,ADMINISTRACIÓN GENERAL FIESTAS MAYORES Y FESTEJOS,13015,PRODUCTIVIDAD,4149.12
530,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92500,OFICINA DEFENSOR DEL CIUDADANO,15000,PRODUCTIVIDAD,4067.64
762,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30102,Promoción y Formación Empresarial. Proyectos Solicitados,43310,"PROYECTO  ""TACKLING YOUNG PEOPLE'S WELFARE IN EUROPE""",14300,SALARIOS,4015.91
734,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30101,Servicio de Promoción y Formación Empresarial,43302,PROMOCIÓN COMERCIAL E INDUSTRIAL,48958,ASOC. INTERNACIONAL REGENERACIÓN BARRIOS EN CRISIS,4000
735,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30101,Servicio de Promoción y Formación Empresarial,43302,PROMOCIÓN COMERCIAL E INDUSTRIAL,48988,LUDEM,4000
771,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30103,Servicio de Desarrollo Local,24100,FOMENTO DE EMPLEO. ADMINISTRACION GENERAL,22000,MATERIAL DE OFICINA NO INVENTARIABLE,4000
1019,2012,SVQTOWN,Ayuntamiento de Sevilla,5,Cultura. Educación. Juventud y Deportes,50104,Escuela Municipal Para la Ciudadanía,32302,CONVENIOS Y RELACIONES CON LAS UNIVERSIDADES,22606,REUNIONES Y CONFERENCIAS,4000
1164,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70101,Servicio de Participación Ciudadana,92401,SERVICIO DE PARTICIPACION CIUDADANA,22699,GASTOS DIVERSOS,4000
1186,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70101,Servicio de Participación Ciudadana,92430,ZONA TRIANA-LOS REMEDIOS,22699,GASTOS DIVERSOS,4000
1187,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70101,Servicio de Participación Ciudadana,92431,ZONA SUR I,22699,GASTOS DIVERSOS,4000
1191,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70101,Servicio de Participación Ciudadana,92435,ZONA CASCO ANTIGUO,22699,GASTOS DIVERSOS,4000
1192,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70101,Servicio de Participación Ciudadana,92436,ZONA NERVION SAN PABLO,22699,GASTOS DIVERSOS,4000
1193,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70101,Servicio de Participación Ciudadana,92437,ZONA ESTE I,22699,GASTOS DIVERSOS,4000
1194,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70101,Servicio de Participación Ciudadana,92438,ZONA CERRO AMATE,22699,GASTOS DIVERSOS,4000
1195,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70101,Servicio de Participación Ciudadana,92439,ZONA  TORREBLANCA,22699,GASTOS DIVERSOS,4000
1221,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70212,Distrito Macarena,33855,FIESTAS POPULARES Y FESTEJOS PRESUP. PARTICIPATIVOS,22609,ACTIVIDADES CULTURALES Y DEPORTIVAS,4000
1264,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70215,Distrito Sur,33801,FIESTAS POPULARES Y FESTEJOS,22601,ATENCIONES PROTOCOLARIAS Y REPRESENT.,4000
93,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,13001,DIRECCION Y ADMON. SEGURIDAD CIUDADANA,13031,COMPLEMENTO DE DESTINO,3929.28
892,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30106,Empleo. Proyectos de Formación Solicitados,24133,TALLER DE  EMPLEO  AMATE,16000,SEGURIDAD SOCIAL. PERSONAL,3922.18
884,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30106,Empleo. Proyectos de Formación Solicitados,24131,TALLER DE EMPLEO NORTE,16000,SEGURIDAD SOCIAL. PERSONAL,3919.31
1209,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70211,Distrito Casco Antiguo,33701,OCIO Y TIEMPO LIBRE,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,3891.62
220,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,22102,OTRAS PRESTAC.- PREVENCIÓN RIESGOS LABORALES,13006,ANTIGÜEDAD,3866.4
63,2012,SVQTOWN,Ayuntamiento de Sevilla,1,Urbanismo y Medio Ambiente,10104,Servicio de Estudios y Planificación,17203,PROMOCIÓN AMBIENTAL,48101,PREMIOS.,3844.76
39,2012,SVQTOWN,Ayuntamiento de Sevilla,1,Urbanismo y Medio Ambiente,10101,Servicio de Parques y Jardines,17101,CONSERVACIÓN Y MANTEN. DE PARQUES Y JARDINES,21200,EDIFICIOS Y OTRAS CONSTRUCCIONES,3800
586,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,92005,GESTIÓN DE PERSONAL,23000,DIETAS CARGOS ELECTIVOS,3800
587,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,92005,GESTIÓN DE PERSONAL,23010,DIETAS PERSONAL DIRECTIVO,3800
969,2012,SVQTOWN,Ayuntamiento de Sevilla,4,Seguridad y Movilidad,40202,Servicio de Protección Civil. Gestión y Proyectos.,13403,PROTECCION CIVIL,22104,SUMINISTRO DE VESTUARIO,3800
970,2012,SVQTOWN,Ayuntamiento de Sevilla,4,Seguridad y Movilidad,40202,Servicio de Protección Civil. Gestión y Proyectos.,13403,PROTECCION CIVIL,22105,SUMINISTRO DE PRODUCTOS ALIMENTICIOS,3800
